target_object_id,target_name,target_file,target_specificity,best_candidate_repository,best_candidate_commit_sha,best_candidate_expression,equivalence_class,exact_match_type,explicit_map,notes
OPENAI-18087,coreWeight_product_le,NavierStokes/AxisWeightEstimates.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18088,coreWeight_factorial,NavierStokes/AxisWeightEstimates.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18089,coreWeight_radial_identity,NavierStokes/AxisWeightEstimates.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18090,coreWeight_radial_le,NavierStokes/AxisWeightEstimates.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18091,coreWeight_parameter_shift,NavierStokes/AxisWeightEstimates.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18092,weight_radial_shift,NavierStokes/AxisWeightEstimates.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18093,weight_radial_shift_ratio,NavierStokes/AxisWeightEstimates.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18094,weight_parameter_radial_shift,NavierStokes/AxisWeightEstimates.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18095,weight_parameter_radial_shift_ratio,NavierStokes/AxisWeightEstimates.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18096,productWeightSum,NavierStokes/AxisWeightEstimates.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18097,productWeightSum_le,NavierStokes/AxisWeightEstimates.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18098,jetProduct,NavierStokes/AxisWeightEstimates.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18099,abs_double_sum_le,NavierStokes/AxisWeightEstimates.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18100,jetProduct_bound,NavierStokes/AxisWeightEstimates.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18101,radialDivisor,NavierStokes/AxisWeightEstimates.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18102,mixed_factors_le_divisor,NavierStokes/AxisWeightEstimates.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18103,shiftedProductWeightSum,NavierStokes/AxisWeightEstimates.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18104,mixed_weight_term_le,NavierStokes/AxisWeightEstimates.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18105,mixedWeightSum,NavierStokes/AxisWeightEstimates.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18106,inverseMixedJet,NavierStokes/AxisWeightEstimates.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18107,inverseMixedJet_bound,NavierStokes/AxisWeightEstimates.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18108,averageJet,NavierStokes/AxisWeightEstimates.lean,DISTINCTIVE_COMBINATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18109,regularInverseJet,NavierStokes/AxisWeightEstimates.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18110,parameterPrimitiveJet,NavierStokes/AxisWeightEstimates.lean,DISTINCTIVE_COMBINATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18111,averageJet_bound,NavierStokes/AxisWeightEstimates.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18112,primitiveJet_bound,NavierStokes/AxisWeightEstimates.lean,DISTINCTIVE_COMBINATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18113,radialDivisor_ge_one,NavierStokes/AxisWeightEstimates.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18114,regularInverseJet_bound,NavierStokes/AxisWeightEstimates.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18115,parameterPrimitiveJet_bound,NavierStokes/AxisWeightEstimates.lean,DISTINCTIVE_COMBINATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18116,regularInverseMixedJet,NavierStokes/AxisWeightEstimates.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18117,regularInverseMixedJet_bound,NavierStokes/AxisWeightEstimates.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18118,ProfilePoint,NavierStokes/AxisymmetricFields.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18119,projection,NavierStokes/AxisymmetricFields.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18120,radialEnergy,NavierStokes/AxisymmetricFields.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18121,partialS,NavierStokes/AxisymmetricFields.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18122,potential,NavierStokes/AxisymmetricFields.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18123,radialEnergy_nonneg,NavierStokes/AxisymmetricFields.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18124,contDiff_profilePoint,NavierStokes/AxisymmetricFields.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18125,contDiff_profilePoint_slice,NavierStokes/AxisymmetricFields.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18126,radialLinear,NavierStokes/AxisymmetricFields.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18127,profileJacobian,NavierStokes/AxisymmetricFields.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18128,profileDerivative,NavierStokes/AxisymmetricFields.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18129,profileDerivative_apply,NavierStokes/AxisymmetricFields.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18130,potentialJacobian,NavierStokes/AxisymmetricFields.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18131,velocity_zero,NavierStokes/AxisymmetricFields.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18132,velocity_one,NavierStokes/AxisymmetricFields.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18133,velocity_two,NavierStokes/AxisymmetricFields.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18134,contDiff_potential,NavierStokes/AxisymmetricFields.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18135,contDiffOn_potential,NavierStokes/AxisymmetricFields.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18136,contDiff_velocity,NavierStokes/AxisymmetricFields.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18137,smooth_velocity,NavierStokes/AxisymmetricFields.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18138,contDiffOn_velocity,NavierStokes/AxisymmetricFields.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18139,divergence_velocity,NavierStokes/AxisymmetricFields.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18140,divergence_velocity_on,NavierStokes/AxisymmetricFields.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18141,velocity_on_axis,NavierStokes/AxisymmetricFields.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18142,tsupport_potential_slice_subset,NavierStokes/AxisymmetricFields.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18143,tsupport_velocity_slice_subset,NavierStokes/AxisymmetricFields.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18144,velocity_eq_zero_outside_profile_support,NavierStokes/AxisymmetricFields.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18145,isCompact_cylinder,NavierStokes/AxisymmetricFields.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18146,tsupport_velocity_cylinder_subset,NavierStokes/AxisymmetricFields.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18147,hasCompactSupport_velocity_of_profile_bounds,NavierStokes/AxisymmetricFields.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18148,pack,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18149,packDerivative,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18150,hasFDerivAt_pack,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18151,fderiv_pack_apply,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18152,direction,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18153,vectorLaplacian,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18154,direction_add,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18155,direction_sub,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18156,direction_neg,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18157,scalarLaplacian_add,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18158,scalarLaplacian_sub,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18159,scalarLaplacian_neg,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18160,direction_coord_mul,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18161,second_direction_coord_mul,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18162,scalarLaplacian_coord_mul,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18163,vectorLaplacian_pack,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18164,lift,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18165,SliceC2,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18166,sliceC2_of_contDiffOn,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18167,contDiff_lift_slice,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18168,partialT,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18169,laplaceWeighted,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18170,contDiff_partialS,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18171,contDiff_partialZ,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18172,fderiv_lift_apply,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18173,direction_lift_zero,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18174,direction_lift_one,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18175,direction_lift_two,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18176,scalarLaplacian_lift,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18177,scalarLaplacian_weighted_zero,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18178,scalarLaplacian_weighted_one,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18179,componentX,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18180,velocity,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18181,velocityJacobian,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18182,advectionRadial,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18183,advectionAxial,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18184,divergence_velocity,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18185,spatialLaplacian_velocity,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18186,pressureGradient_pressure,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18187,timeProfileJacobian,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18188,hasFDerivAt_time_lift,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18189,temporalDerivative_velocity,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18190,residualRadial,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18191,residualAxial,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18192,navierStokesResidual_on_axis,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18193,navierStokesResidual_eq_zero,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18194,fromPotentialB,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18195,fromPotentialU,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18196,velocity_from_potential,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18197,divergence_velocity_eq_zero,NavierStokes/AxisymmetricResidual.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18198,axisymmetricLift,NavierStokes/AxisymmetricResidualGrouping.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18199,eraseAxisymmetricAlias,NavierStokes/AxisymmetricResidualGrouping.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18200,stateGoodResidual_addAxisymmetricAlias,NavierStokes/AxisymmetricResidualGrouping.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18201,stateGoodResidual_eraseAxisymmetricAlias,NavierStokes/AxisymmetricResidualGrouping.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18202,angularAverage_sub_axisymmetric,NavierStokes/AxisymmetricResidualGrouping.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18203,stateGoodWaveResidual_addAxisymmetricAlias,NavierStokes/AxisymmetricResidualGrouping.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18204,Representation,NavierStokes/AxisymmetricResidualGrouping.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18205,Representation.erase,NavierStokes/AxisymmetricResidualGrouping.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18206,extractionRegular_erase,NavierStokes/AxisymmetricResidualGrouping.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18207,represented_goodResidual_angular_continuous,NavierStokes/AxisymmetricResidualGrouping.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18208,Representation.goodResidual_angular_continuous,NavierStokes/AxisymmetricResidualGrouping.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18209,stateGoodWaveResidual_grouped,NavierStokes/AxisymmetricResidualGrouping.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18210,stateGoodResidual_angularAverage,NavierStokes/AxisymmetricResidualGrouping.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18211,stateFullResidual_reconstructed,NavierStokes/AxisymmetricResidualGrouping.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-18212,SameCarrierAt,NavierStokes/BandReindexedSignedMeanGain.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
